Leek,DRY MATTER,397.66,400.28,402.9,405.52,408.13,410.75,413.37,416,418.62,421.24,423.86,426.49,429.12,431.74,434.37,437,439.63,442.26,444.89,447.52,450.16,452.79,455.43,458.06,460.7,463.34,465.98,468.62,471.26,473.9,476.54,479.18,481.83,484.47,487.12,489.77,492.42,495.07,497.72,500.37,503.02,505.67,508.32,510.98,513.63,516.29,518.95,521.61,524.27,526.93,529.59,532.25,534.91,537.57,540.24,542.91,545.57,548.24,550.91,553.58,556.25,558.92,561.59,564.26,566.94,569.61,572.29,574.96,577.64,580.32,583,585.68,588.36,591.04,593.73,596.41,599.1,601.78,604.47,607.16,609.85,612.53,615.23,617.92,620.61,623.3,626,628.69,631.39,634.08,636.78,639.48,642.18,644.88,647.58,650.29,652.99,655.69,658.4,661.1,663.81,666.52,669.23,671.94,674.65,677.36,680.07,682.79,685.5,688.22,690.93,693.65,696.37,699.09,701.81,704.53,707.25,709.97,712.7,715.42,718.15,720.87,723.6,726.33,729.06,731.79,734.52,737.25,739.98,742.72,745.45,748.19,750.93,753.66,756.4,759.14,761.88,764.62,767.36,770.11,772.85,775.6,778.34,781.09,783.84,786.58,789.33,792.08,794.84,797.59,800.34,803.1,805.85,808.61,811.36,814.12,816.88,819.64,822.4,825.16,827.92,830.69,833.45,836.22,838.98,841.75,844.52,847.29,850.06,852.83,855.6,858.37,861.14,863.92,866.69,869.47,872.25,875.03,877.8,880.58,883.37,886.15,888.93,891.71,894.5,897.28,900.07,902.86,905.64,908.43,911.22,914.02,916.81,919.6,922.39,925.19,927.98,930.78,935.61,939.06,942.52,945.98,949.43,952.89,956.35,959.81,963.27,966.73,970.19,973.65,977.11,980.58,984.04,987.51,990.97,994.43,997.9,1001.37,1004.83,1008.3,1011.77,1015.24,1018.71,1022.18,1025.65,1029.12,1032.59,1036.06,1039.53,1043,1046.48,1049.95,1053.43,1056.9,1060.38,1063.85,1067.33,1070.81,1074.29,1077.76,1081.24,1084.72,1088.2,1091.68,1095.17,1098.65,1102.13,1105.61,1109.1,1112.58,1116.07,1119.55,1123.04,1126.52,1130.01,1133.5,1136.99,1140.47,1143.96,1147.45,1150.94,1154.43,1157.93,1161.42,1164.91,1168.4,1171.9,1175.39,1178.89,1182.38,1185.88,1189.37,1192.87,1196.37,1199.87,1203.37,1206.87,1210.37,1213.87,1217.37,1220.87,1224.37,1227.87,1231.38,1234.88,1238.39,1241.89,1245.4,1248.9,1252.41,1255.92,1259.42,1262.93,1266.44,1269.95,1273.46,1276.97,1280.48,1283.99,1287.51,1291.02,1294.53,1298.05,1301.56,1305.08,1308.59,1312.11,1315.62,1319.14,1322.66,1326.18,1329.7,1333.22,1336.74,1340.26,1343.78,1347.3,1350.82,1354.35,1357.87,1361.39,1364.92,1368.44,1371.97,1375.5,1379.02,1382.55,1386.08,1389.61,1393.14,1396.67,1400.2,1403.73,1407.26,1410.79,1414.32,1417.86,1421.39,1424.92,1428.46,1431.99,1435.53,1439.07,1442.6,1446.14,1449.68,1453.22,1456.76,1460.3,1463.84,1467.38,1470.92,1474.46,1478.01,1481.55,1485.09,1488.64,1492.18,1495.73,1499.27,1502.82,1506.37,1509.91,1513.46,1517.01,1520.56,1524.11,1527.66,1531.21,1534.76,1538.32,1541.87,1545.42,1548.98,1552.53,1556.09,1559.64,1563.2,1566.75,1570.31,1573.87,1577.43,1580.99,1584.55,1588.11,1591.67,1595.23,1598.79,1602.35,1605.92,1609.48,1613.04,1616.61,1620.17,1623.74,1627.31,1630.87,1634.44,1638.01,1641.58,1645.15,1648.71,1652.29,1655.86,1659.43,1663,1666.57,1670.14,1673.72,1677.29,1680.87,1684.44,1688.02,1691.59,1695.17,1698.75,1702.33,1705.91,1709.49,1713.07,1716.65,Label
L1,0.168032787,0.41548526,0.38324356,0.35145628,0.32687473,0.30885777,0.2965411,0.28814095,0.2800095,0.2728489,0.26822126,0.2608358,0.25269192,0.24696219,0.23987001,0.23341589,0.22829542,0.22323148,0.21919335,0.21617465,0.21321148,0.21186136,0.21089327,0.20988695,0.21042146,0.20950434,0.20820212,0.20834844,0.20764703,0.20549667,0.20416753,0.20241836,0.19903097,0.19622985,0.19475093,0.19311146,0.1922534,0.192864,0.19396573,0.19536807,0.1978218,0.20073003,0.20362464,0.20731305,0.21197727,0.21694589,0.22256006,0.22936873,0.23728164,0.24538818,0.25263846,0.25952113,0.26569736,0.27051592,0.27396607,0.2763879,0.27850747,0.28029042,0.28170505,0.28287184,0.2834581,0.2832416,0.28190026,0.27975467,0.277176,0.2739483,0.26982364,0.265219,0.26067796,0.25637695,0.25246644,0.2490911,0.24619272,0.24374682,0.24153154,0.23964286,0.23806545,0.2368339,0.23567843,0.23438267,0.2326036,0.23050445,0.2281392,0.2256148,0.22320938,0.22120464,0.21963923,0.21859205,0.21796437,0.21758468,0.21670616,0.21488902,0.21197332,0.20823355,0.20429458,0.20051086,0.19756578,0.19574833,0.19470796,0.19345628,0.19148709,0.18909769,0.18683355,0.1853652,0.18504572,0.18589732,0.18767618,0.19070095,0.19547798,0.202876,0.21392904,0.23001087,0.25192973,0.2789605,0.30965662,0.34232932,0.37526378,0.407103,0.43763638,0.46716285,0.49584562,0.5239958,0.55192655,0.5795143,0.6064297,0.63168186,0.65450346,0.67477113,0.6926502,0.7082026,0.7212885,0.7321818,0.7409858,0.7476541,0.75232327,0.7555781,0.7578815,0.7596198,0.7610064,0.76236045,0.76341,0.76401395,0.76414484,0.76403075,0.7637732,0.7635219,0.7637739,0.7641929,0.76483035,0.76555014,0.765623,0.7657163,0.7661561,0.7662981,0.7661017,0.7658383,0.765615,0.7655851,0.7657582,0.76578397,0.7656011,0.76499397,0.7639108,0.76267165,0.76142496,0.76023865,0.75939906,0.7586884,0.75776744,0.75715244,0.7564596,0.75586885,0.75532687,0.75473595,0.7539161,0.7531422,0.7525073,0.7517546,0.750371,0.74891526,0.74787515,0.74681646,0.745666,0.74412775,0.7422884,0.7398715,0.7371369,0.73419344,0.7306451,0.72658575,0.72295576,0.7224427,0.72465605,0.72637224,0.7261684,0.72508043,0.72343814,0.7206526,0.71707433,0.688273,0.6835542,0.67479396,0.66310877,0.651344,0.6413184,0.63385457,0.62860215,0.6249834,0.6221767,0.6201577,0.6189175,0.61838794,0.61866033,0.61960596,0.6212205,0.6233494,0.62601244,0.6289405,0.6322891,0.6357371,0.63947195,0.64332473,0.6479717,0.6530562,0.658567,0.6640051,0.6693299,0.67397773,0.67827326,0.6819357,0.68523973,0.68779963,0.6899369,0.6912852,0.69230074,0.6924886,0.69227254,0.69122756,0.689726,0.68737143,0.6847783,0.68154854,0.6780355,0.67399,0.6701157,0.6659134,0.6616391,0.6568565,0.65193516,0.64636415,0.64046913,0.6331868,0.62459624,0.61361724,0.60008556,0.5829425,0.56257015,0.5417309,0.5216843,0.5046398,0.49148014,0.481372,0.47420937,0.46833545,0.46381944,0.45958355,0.45606327,0.45208618,0.4484329,0.44490537,0.4424503,0.44088367,0.44037342,0.4399358,0.43994346,0.43976852,0.44012165,0.4403973,0.44124782,0.44217294,0.4435789,0.44475508,0.44619098,0.44732618,0.44882444,0.45000854,0.45143035,0.452601,0.45401517,0.45508355,0.45616615,0.457029,0.45762843,0.45779052,0.45778605,0.45708686,0.4561933,0.45455363,0.45250475,0.44953212,0.44624335,0.44218355,0.43760926,0.43219635,0.42635617,0.41954485,0.4122006,0.40399474,0.39542472,0.38615805,0.3767471,0.36719704,0.3578464,0.3486631,0.340236,0.33239365,0.3255519,0.31905386,0.31313428,0.307048,0.3005002,0.29266006,0.28332344,0.27173513,0.25782657,0.24072117,0.22082236,0.19926174,0.17811768,0.15796052,0.1401774,0.12515035,0.11309921,0.103380926,0.095791705,0.089633696,0.08476506,0.08066931,0.07742606,0.07461136,0.072429106,0.07056265,0.06917027,0.068004325,0.06727859,0.06664055,0.06635389,0.06621676,0.06644925,0.06697028,0.067986764,0.06918292,0.07077788,0.072493866,0.074645124,0.076716736,0.07912586,0.081584856,0.084381655,0.087104924,0.09015994,0.09308819,0.096297026,0.09937445,0.10271257,0.10601645,0.10944503,0.11277167,0.11630316,0.119612105,0.12320119,0.1264677,0.12993222,0.13324758,0.13670349,0.13997443,0.14334649,0.14650074,0.14978185,0.15278126,0.15604918,0.15894991,0.16210698,0.16487819,0.16792741,0.17055623,0.1733225,0.17586477,0.17874897,0.18113926,0.18376297,0.18587244,0.18846895,0.19059731,0.19304916,0.19492395,0.19724399,0.19889973,0.20085102,0.20236178,0.20411628,0.2053629,0.20672876,0.20781648,0.20924509,0.21019194,0.21142456,0.21224485,0.21312858,0.21336913,0.21384971,0.214299,0.21558116,0.21757737,0.22045155,0.22386076,0.2281661,0.23366365,0.24052455,0.24825425,0.2567746,0.26342672,Rotten
L2,0.171717172,0.41728118,0.38386363,0.35097113,0.32619682,0.30710438,0.29401004,0.28527537,0.27700627,0.2694586,0.2645176,0.2571457,0.2486977,0.24300927,0.23599583,0.22910778,0.22409855,0.21910168,0.21465616,0.21132798,0.20831293,0.20688497,0.20600341,0.20530427,0.20594499,0.20551707,0.2044291,0.20471734,0.20437883,0.20239483,0.20077576,0.1988896,0.19523878,0.19199614,0.1903931,0.1890226,0.18854521,0.18962242,0.19130352,0.19318363,0.19594774,0.19898723,0.20177995,0.2050435,0.2088982,0.21277495,0.21693197,0.22194856,0.22794594,0.23401374,0.23949368,0.24471718,0.2495031,0.2533961,0.2560495,0.2578335,0.2594134,0.2606268,0.26147452,0.2621029,0.26209244,0.26154637,0.26002508,0.257817,0.2553689,0.25249174,0.24882527,0.24465856,0.24073473,0.23711956,0.23384105,0.23100173,0.2285795,0.22657773,0.22492087,0.22351739,0.2222998,0.22133654,0.22042912,0.21947727,0.21811059,0.21648209,0.21458437,0.21257229,0.21064866,0.20904665,0.20778207,0.20683818,0.20620224,0.20594977,0.20540613,0.2043344,0.20263068,0.200433,0.19805396,0.19573976,0.19390774,0.1926894,0.191946,0.19101535,0.18969327,0.18814662,0.18670018,0.18590154,0.18600674,0.18711318,0.1890469,0.1920412,0.19634888,0.20221902,0.20993848,0.22046322,0.23504409,0.25399217,0.27690458,0.30297098,0.33098686,0.35995594,0.3896752,0.42004845,0.4510164,0.4826405,0.5149575,0.5475723,0.5798213,0.6104198,0.63819116,0.6627981,0.68458664,0.7035213,0.7193915,0.73251194,0.74302834,0.7510103,0.7566016,0.7605192,0.76330376,0.7652807,0.7668016,0.7682088,0.7692348,0.7698698,0.7700345,0.7699034,0.76966846,0.76940113,0.7696002,0.7699103,0.77050346,0.7711024,0.7711716,0.77120596,0.7716527,0.77181363,0.77159023,0.77134436,0.7711292,0.77101076,0.7710716,0.7709975,0.77068347,0.7699582,0.76879644,0.7675079,0.7662221,0.7650065,0.76410544,0.7633454,0.7623414,0.76169586,0.7609427,0.7602871,0.75972384,0.7590521,0.75822544,0.7575142,0.7568176,0.756073,0.7546378,0.75319856,0.75210834,0.75101745,0.7497683,0.74823266,0.74637777,0.7439318,0.74128574,0.7383534,0.73490304,0.730897,0.7273149,0.7267356,0.728762,0.730263,0.7299205,0.7287123,0.72689325,0.7240924,0.72042316,0.6879378,0.68339086,0.6747461,0.6631547,0.6514463,0.64129376,0.6337473,0.6284363,0.624735,0.6218242,0.6197499,0.6184523,0.61786306,0.61809087,0.61903346,0.62065125,0.62278765,0.62544495,0.6284092,0.6317885,0.6352723,0.63898176,0.6427877,0.64748013,0.65259176,0.6581218,0.6635334,0.6688433,0.6735419,0.6778598,0.6815716,0.684837,0.6873861,0.6895319,0.6908733,0.69192266,0.6921206,0.6919347,0.6909049,0.6893823,0.6870355,0.6843954,0.68110967,0.6775913,0.67352283,0.6695939,0.6653241,0.6610184,0.65608263,0.65102607,0.6453792,0.6392916,0.631757,0.6229033,0.6116696,0.5979496,0.58066946,0.560434,0.53932077,0.51909894,0.5015049,0.4879937,0.4776196,0.4702026,0.4641187,0.45937407,0.4549305,0.45113307,0.44685614,0.4429051,0.4391003,0.4365843,0.43505514,0.43467185,0.43437693,0.43447158,0.43436033,0.43480456,0.43518528,0.43613613,0.43714324,0.43860614,0.4399112,0.44135037,0.44247234,0.4439714,0.4451361,0.44656447,0.44774377,0.44917235,0.45023826,0.45131412,0.45212957,0.45279294,0.45296848,0.45295164,0.45230055,0.45144677,0.44987875,0.4479384,0.44505176,0.44178075,0.43768826,0.43316078,0.42779732,0.42194176,0.41517183,0.40784323,0.39965788,0.3910895,0.38181078,0.37240824,0.3628467,0.3534606,0.3443014,0.3358526,0.32799014,0.32108033,0.31453586,0.30863884,0.302588,0.29608563,0.28839236,0.27927148,0.2680278,0.25450656,0.23785731,0.21849707,0.1975726,0.17698592,0.15734616,0.14000064,0.1252778,0.11340487,0.10384806,0.09637514,0.090293586,0.085465446,0.081404604,0.07818351,0.0754194,0.0732619,0.071422026,0.07007054,0.06891239,0.068214096,0.06759,0.067300975,0.06716344,0.06739969,0.06789553,0.068882994,0.07002093,0.07157433,0.07321131,0.07527023,0.07729742,0.07959939,0.08196857,0.08465899,0.087281704,0.09024489,0.09303036,0.09609569,0.09903766,0.102201365,0.10532278,0.1085904,0.111741394,0.115097836,0.11823719,0.121649615,0.12472572,0.12802087,0.13112499,0.1343806,0.13749032,0.14066112,0.14364044,0.14673965,0.14958422,0.15272036,0.15549475,0.15851085,0.16114229,0.1640878,0.16663204,0.16938032,0.1718099,0.17467189,0.17698586,0.17957944,0.18160407,0.18414587,0.18625486,0.18868484,0.19057572,0.19288966,0.19451973,0.19641954,0.19788443,0.19964582,0.20083843,0.20226134,0.20325255,0.20463262,0.20557842,0.20687638,0.20760418,0.20851003,0.20860532,0.20898317,0.20923175,0.21025287,0.21209332,0.21491867,0.21835126,0.22268109,0.2284664,0.23539332,0.24319363,0.25168872,0.25865987,Rotten
L3,0.145,0.42414296,0.3926739,0.36169866,0.33775765,0.31983495,0.3081645,0.30060953,0.29310262,0.28629807,0.28265697,0.27584434,0.26828083,0.26344296,0.25654075,0.25059775,0.24645722,0.24154119,0.23752995,0.23450202,0.23176363,0.23086905,0.23037827,0.23023468,0.23152971,0.23131934,0.23047629,0.23139162,0.23114938,0.22926813,0.22821859,0.22626542,0.22230321,0.21919341,0.21778615,0.21645966,0.21643925,0.21814403,0.22055094,0.22315304,0.22682154,0.23073417,0.23466252,0.23914541,0.24418227,0.24916533,0.2543993,0.26048058,0.2674085,0.27415854,0.2800004,0.28570303,0.29078868,0.29474774,0.2974225,0.29923806,0.3008342,0.30211657,0.30292425,0.3035133,0.30339772,0.30277446,0.30124903,0.29912946,0.2967037,0.2938314,0.2901573,0.28598619,0.2818991,0.27801353,0.27454448,0.27148563,0.2688925,0.26677904,0.26496187,0.26331228,0.26200637,0.26103747,0.26008672,0.25900173,0.25746047,0.2556175,0.25346622,0.2511657,0.24889278,0.24693555,0.24537756,0.24421349,0.24342985,0.24301949,0.24225734,0.24090861,0.23888308,0.23621769,0.23330067,0.2303843,0.22797209,0.22641061,0.22541532,0.22414975,0.22211489,0.21963176,0.21720219,0.21561903,0.21519308,0.2160531,0.2179695,0.22119533,0.22622031,0.23343652,0.24311832,0.25595853,0.27253634,0.29266244,0.31575316,0.34106454,0.36767894,0.3947276,0.42217717,0.45001006,0.47819832,0.5068312,0.5359764,0.5652319,0.59401906,0.6210721,0.6453998,0.6667642,0.685536,0.70169836,0.7151007,0.72606975,0.73471135,0.741085,0.7453946,0.74829584,0.7501775,0.7515506,0.75256675,0.75363076,0.7543227,0.7547129,0.7546647,0.75428265,0.75381863,0.75340044,0.75348914,0.7537133,0.7542794,0.75489444,0.7549159,0.7549286,0.7552679,0.7553131,0.7550195,0.75465477,0.7543254,0.7541388,0.7541814,0.754056,0.753665,0.7528403,0.7515173,0.7500523,0.7486207,0.7472377,0.7462137,0.74540144,0.7443413,0.7435853,0.74278456,0.74207014,0.7413704,0.7406393,0.7396913,0.73877805,0.7380237,0.73713017,0.73557925,0.7340545,0.73295206,0.7318751,0.73063725,0.72912186,0.727335,0.72494847,0.722327,0.7194964,0.7160864,0.71221334,0.70874155,0.708106,0.7098714,0.7112243,0.71074384,0.7094365,0.70747465,0.7045692,0.7008308,0.6671098,0.6621959,0.6533888,0.64180464,0.6303096,0.6203829,0.6129547,0.60778046,0.6043003,0.601529,0.5995335,0.59829503,0.59774613,0.597958,0.5988777,0.6004575,0.6024645,0.60501665,0.6078645,0.6110917,0.6144605,0.61803436,0.6216836,0.6262458,0.63122314,0.6366192,0.6418576,0.6470722,0.6516874,0.6559244,0.6595668,0.6628058,0.66525495,0.66736424,0.6686707,0.66965026,0.6698455,0.66965336,0.6685604,0.6670575,0.6646627,0.6619969,0.6587218,0.65517294,0.65109336,0.64715177,0.64286894,0.63851553,0.6335838,0.6284586,0.62273335,0.6164741,0.6087676,0.5998173,0.58852047,0.5748744,0.5577912,0.53764707,0.5170577,0.49720174,0.48010805,0.46707815,0.45714965,0.45015544,0.44438168,0.43987748,0.43556532,0.43190366,0.42770043,0.42383257,0.42014495,0.4176891,0.4162732,0.41595563,0.41567934,0.41570005,0.4154229,0.4156855,0.4158889,0.41661802,0.4174563,0.41876134,0.41992664,0.421239,0.422251,0.42364037,0.4246854,0.42603183,0.42711353,0.42848492,0.42945495,0.4304807,0.43129814,0.43186077,0.4319873,0.4319725,0.43126002,0.43037102,0.4287933,0.42678654,0.42385182,0.42059112,0.41647452,0.41198188,0.4066478,0.40086877,0.3941452,0.38693884,0.3788649,0.37041643,0.36129236,0.3520799,0.34275287,0.33358335,0.32462707,0.31637797,0.30871236,0.30200595,0.2956954,0.28999212,0.28409865,0.27778238,0.27019015,0.26121232,0.25013742,0.23688823,0.22061159,0.20184053,0.18165082,0.1620086,0.14341587,0.12714481,0.113473885,0.102558784,0.09379703,0.08702422,0.08147608,0.07711016,0.07342575,0.070510104,0.06798605,0.0660292,0.06435643,0.063112624,0.062029984,0.061381985,0.060805816,0.060549434,0.0604279,0.060641374,0.061067935,0.0619789,0.063009314,0.06443728,0.065936476,0.0678399,0.06968715,0.071819715,0.07399296,0.076485895,0.07888838,0.081630565,0.08422822,0.087094076,0.08984606,0.09284667,0.095799685,0.09887076,0.10187197,0.10510307,0.108098775,0.11137619,0.114323944,0.11751972,0.12051804,0.12369633,0.12671436,0.12981513,0.13269891,0.1357267,0.13851255,0.14159453,0.14427942,0.1472622,0.14981617,0.15268192,0.1551129,0.15778823,0.16018216,0.16295405,0.16522318,0.16774832,0.16968432,0.17213379,0.17413628,0.17651568,0.17827727,0.18048131,0.18199907,0.18378949,0.18519758,0.18685316,0.18796852,0.18928495,0.19022901,0.1915377,0.1924998,0.19378954,0.1945913,0.1955107,0.19574472,0.19617687,0.19655399,0.197826,0.19992574,0.20291616,0.20643277,0.2108665,0.21662724,0.22363992,0.23144168,0.24011385,0.24702999,Overripe
L4,0.160655738,0.42116895,0.39219287,0.36232907,0.3389162,0.320957,0.31050208,0.30201972,0.29364473,0.28750622,0.28376198,0.27653044,0.2691146,0.26424432,0.2568868,0.25122148,0.2467156,0.241921,0.23841514,0.2356943,0.23354341,0.2328312,0.2321944,0.2320168,0.2328746,0.23175715,0.23101787,0.23128761,0.2303686,0.22852285,0.22743411,0.22569317,0.22239237,0.22007199,0.21886116,0.21733247,0.21688932,0.2178872,0.21925583,0.22097163,0.22367398,0.22662893,0.22948757,0.23309983,0.23734683,0.24135382,0.24593517,0.25164968,0.2581161,0.26430538,0.269946,0.27561453,0.28068537,0.28441072,0.28705093,0.28894597,0.29049844,0.29163074,0.292403,0.29294968,0.29300606,0.292322,0.2907277,0.28848472,0.28595692,0.28297052,0.27921614,0.27505338,0.2708406,0.2668596,0.26330456,0.26030666,0.25776732,0.25562018,0.25368702,0.2521083,0.2508147,0.24980158,0.24885312,0.24778284,0.246258,0.24441744,0.24234639,0.2400511,0.23785415,0.23599406,0.23454818,0.23346107,0.23273177,0.23229906,0.23163962,0.23036388,0.22837923,0.22570829,0.22282916,0.21998005,0.21767361,0.21619283,0.21526991,0.21410541,0.21237443,0.21025865,0.2082376,0.20703705,0.20688815,0.20774983,0.20950322,0.21248142,0.21714921,0.22386357,0.23281968,0.2446836,0.2601909,0.27939898,0.30198553,0.3272217,0.35390922,0.38109392,0.4086322,0.43656805,0.46498212,0.49401325,0.52377486,0.5538526,0.58343863,0.6113719,0.6366166,0.6589121,0.6786048,0.6956898,0.70996547,0.7217364,0.73092705,0.73779655,0.7425441,0.7458868,0.7482039,0.74997395,0.75137454,0.75262296,0.7535047,0.7538775,0.75385416,0.75353515,0.7531885,0.75288594,0.75316566,0.7536155,0.75427383,0.75503874,0.7550582,0.7550985,0.75549173,0.7555683,0.75541943,0.7550709,0.75488406,0.75480443,0.7549524,0.7548728,0.75444525,0.75355405,0.7520775,0.7504589,0.748927,0.7474837,0.74645877,0.7457273,0.74471444,0.7440462,0.74331206,0.74264216,0.74203336,0.74133635,0.7404698,0.7395418,0.7387381,0.73779774,0.73630124,0.7347498,0.7335706,0.7324042,0.7311366,0.72960204,0.7279257,0.72581375,0.72346646,0.7210069,0.7180156,0.7146281,0.71153915,0.7104951,0.7113368,0.7117761,0.71079487,0.7089508,0.7064145,0.7028961,0.6987231,0.6682039,0.6626737,0.65305394,0.6405998,0.6281168,0.61761075,0.6096432,0.6040932,0.6002285,0.59719175,0.59498656,0.59362525,0.5930612,0.5933074,0.59430206,0.5960794,0.59841347,0.60132045,0.60452163,0.6082057,0.6121583,0.6164192,0.6208339,0.6258821,0.63128066,0.63699836,0.6426768,0.64833647,0.6533333,0.65804994,0.66224605,0.6661177,0.6692832,0.6719843,0.6738924,0.67542183,0.67614365,0.6764721,0.6759201,0.6748487,0.67292804,0.67067534,0.6677272,0.664437,0.6605516,0.65675414,0.6526126,0.6484132,0.64370674,0.63895386,0.6336284,0.62787724,0.62073874,0.6121713,0.60084593,0.58662695,0.56837386,0.54681283,0.52484757,0.50376004,0.4860049,0.47226351,0.46154648,0.45401585,0.44778317,0.442995,0.43853396,0.43486068,0.4307629,0.42701924,0.4233334,0.4206504,0.41882548,0.4181466,0.41756973,0.41754895,0.41736338,0.4178654,0.41822666,0.41928658,0.42031842,0.42184335,0.42311516,0.4246484,0.42586347,0.42749617,0.4287946,0.43038034,0.43157837,0.4331297,0.43427143,0.43548676,0.43640345,0.4370742,0.43730202,0.4373349,0.4366489,0.43575343,0.43405,0.43196085,0.4290083,0.42561632,0.42140314,0.4167065,0.4111195,0.40511006,0.39808804,0.39056975,0.38214412,0.3734252,0.36393353,0.3543687,0.3446897,0.33525273,0.32601804,0.31753415,0.30964094,0.30286554,0.29643846,0.29062372,0.28462106,0.27823594,0.27059478,0.26160437,0.2504281,0.23710813,0.22077575,0.20187643,0.18144831,0.16155612,0.14266393,0.12614545,0.112206176,0.10113584,0.09215091,0.085219264,0.07958103,0.075105414,0.07133347,0.06834305,0.06576476,0.063769706,0.06202899,0.060756408,0.05961934,0.05894119,0.05833299,0.058027476,0.057873223,0.058042705,0.058443096,0.059273712,0.060285334,0.06164564,0.06307327,0.06490949,0.06668028,0.06876631,0.07086548,0.07329961,0.075647995,0.078286186,0.08085206,0.083670996,0.08637053,0.08933851,0.092210345,0.09523969,0.0981512,0.101297155,0.1042389,0.10739177,0.11030711,0.11342672,0.11635641,0.11948133,0.122420505,0.12545474,0.12827447,0.13120809,0.1339928,0.13699304,0.13961414,0.14262226,0.14511323,0.14798972,0.15038018,0.15297335,0.15535623,0.1580893,0.16022456,0.16272137,0.16476136,0.16722505,0.16927685,0.17156275,0.17336048,0.17555495,0.1771875,0.17901006,0.18049191,0.1821253,0.1833043,0.18468814,0.18573883,0.18711686,0.18807065,0.18929331,0.19019146,0.19110473,0.1914523,0.19197217,0.19250193,0.19381526,0.19595966,0.1989728,0.20256841,0.20720594,0.21285361,0.2197818,0.22773834,0.23655589,0.24306408,Rotten
